slice_type,slice_value,rows,r2_elec,r2_heat,mae_elec_w,mae_heat_w,fold_id
capacity_kw,6.0,1167,0.4345408254678872,0.3284016779456763,155.0577601145577,537.5525571923163,1
capacity_kw,8.0,1169,0.21001627261497935,0.21427894814046233,177.34675771376718,529.7610966335496,1
system_id,44,1169,0.21001627261497935,0.21427894814046233,177.34675771376718,529.7610966335496,1
system_id,162,1167,0.4345408254678872,0.3284016779456763,155.0577601145577,537.5525571923163,1
capacity_kw,4.0,142,-2.7156303878772867,-4.149203321920965,579.9806518011735,2206.725952620505,2
capacity_kw,6.0,1158,-0.22280959757546004,-0.8520948652342546,341.3562009650833,1494.4062785420208,2
capacity_kw,8.0,999,-0.02261331565288538,-0.06044457549036131,193.2598516343489,706.0994329052139,2
system_id,44,999,-0.02261331565288538,-0.06044457549036131,193.2598516343489,706.0994329052139,2
system_id,162,1158,-0.22280959757546004,-0.8520948652342546,341.3562009650833,1494.4062785420208,2
system_id,228,142,-2.7156303878772867,-4.149203321920965,579.9806518011735,2206.725952620505,2
capacity_kw,4.0,720,-5.345600391568611,-11.610818587279551,546.5602124047765,2017.0954049900972,3
capacity_kw,6.0,1184,-2.1727486117519144,-4.413784424867303,494.80390242707233,1992.3199166696672,3
capacity_kw,8.0,688,-0.4666527494688155,-0.4716309649249355,311.7940800698404,1312.5235474289939,3
system_id,44,688,-0.4666527494688155,-0.4716309649249355,311.7940800698404,1312.5235474289939,3
system_id,162,1184,-2.1727486117519144,-4.413784424867303,494.80390242707233,1992.3199166696672,3
system_id,228,720,-5.345600391568611,-11.610818587279551,546.5602124047765,2017.0954049900972,3
capacity_kw,4.0,405,-3.173718057417222,-2.5397939989526743,501.0438596601548,1617.6418294112043,4
capacity_kw,6.0,1147,-5.333273506790298,-5.497215666665816,619.3890601810161,2353.9851301550393,4
capacity_kw,8.0,353,-0.9529542217213265,-1.0716423474956205,492.5104140620001,1779.2209358778803,4
system_id,44,353,-0.9529542217213265,-1.0716423474956205,492.5104140620001,1779.2209358778803,4
system_id,162,1147,-5.333273506790298,-5.497215666665816,619.3890601810161,2353.9851301550393,4
system_id,228,405,-3.173718057417222,-2.5397939989526743,501.0438596601548,1617.6418294112043,4
capacity_kw,4.0,607,-2.489590950912942,-3.2804607962882786,494.962760116605,1617.0804752865677,5
capacity_kw,6.0,1225,-5.821687506038842,-5.837313596035891,639.5114562970755,2374.271911918911,5
capacity_kw,8.0,673,-0.8474090418042641,-0.565286246270227,417.5511447041447,1539.6808236752993,5
system_id,44,474,-0.7970897679077784,-0.5618946969053484,382.764844249962,1381.6686815935068,5
system_id,162,1133,-6.140416377735041,-6.414271693665481,655.9372582841656,2451.43197533906,5
system_id,228,607,-2.489590950912942,-3.2804607962882786,494.962760116605,1617.0804752865677,5
system_id,351,92,-3.164355898631811,-1.7609069322745454,437.22413399954274,1424.0289569729512,5
system_id,364,199,-0.947673667497309,-0.5972351268127947,500.40896588646933,1916.0514535585646,5
